oke-public-cloud-provider-oci                     , oke-multiarch-1.23-4c65264-146
oke-public-cloud-provider-oci                     , oke-1.23-526d1e6-171
oke-public-cloud-provider-oci-arm                 , oke-1.23-526d1e6-171
oke-public-cloud-provider-oci                     , oke-multiarch-1.23-526d1e6-171
oke-public-cloud-provider-oci-linux_x86_64        , v1.24-32be19ef595-4
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.24-32be19ef595-4
oke-public-cloud-provider-oci                     , v1.24-32be19ef595-4
oke-public-cloud-provider-oci-linux_x86_64        , v1.25-e402eabbe0a-25
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.25-e402eabbe0a-25
oke-public-cloud-provider-oci                     , v1.25-e402eabbe0a-25
oke-public-cloud-provider-oci-linux_x86_64        , v1.26-d5c95b4f813-25
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.26-d5c95b4f813-25
oke-public-cloud-provider-oci                     , v1.26-d5c95b4f813-25
oke-public-cloud-provider-oci-linux_x86_64        , v1.25-d0b59914251-38
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.25-d0b59914251-38
oke-public-cloud-provider-oci                     , v1.25-d0b59914251-38
oke-public-cloud-provider-oci-linux_x86_64        , v1.26-8744a6c9ccd-42
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.26-8744a6c9ccd-42
oke-public-cloud-provider-oci                     , v1.26-8744a6c9ccd-42
oke-public-cloud-provider-oci-linux_x86_64        , v1.25-756ad2ecbcd-31
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.25-756ad2ecbcd-31
oke-public-cloud-provider-oci                     , v1.25-756ad2ecbcd-31
oke-public-cloud-provider-oci-linux_x86_64        , v1.26-046c0c74dc9-35
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.26-046c0c74dc9-35
oke-public-cloud-provider-oci                     , v1.26-046c0c74dc9-35
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-0a03da73b3b-50
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-0a03da73b3b-50
oke-public-cloud-provider-oci                     , v1.29-0a03da73b3b-50
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-96b9f4622cc-66
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-96b9f4622cc-66
oke-public-cloud-provider-oci                     , v1.28-96b9f4622cc-66
oke-public-cloud-provider-oci                     , v1.28-cb1635cc6c7-80
oke-public-cloud-provider-oci                     , v1.29-9fb67276896-88
oke-public-cloud-provider-oci                     , v1.30-355fd0c359b-81
oke-public-cloud-provider-oci                     , v1.31-ebe76e102e6-39
oke-public-cloud-provider-oci                     , v1.32-01ab1cd7cc9-5
oke-public-cloud-provider-oci                     , v1.32-fef3de1bc29-34
oke-public-cloud-provider-oci                     , v1.29-0911461af79-92
oke-public-cloud-provider-oci                     , v1.30-a67f7b269a7-85
oke-public-cloud-provider-oci                     , v1.31-c7e5bd92e29-43
oke-public-cloud-provider-oci                     , v1.32-c01d1d4113e-11
