oke-public-cloud-provider-oci                     , oke-1.19-cc35785-154
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.27-88f1aaae3b3-33
oke-public-cloud-provider-oci                     , v1.27-88f1aaae3b3-33
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-82f08e51cb0-27
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-82f08e51cb0-27
oke-public-cloud-provider-oci                     , v1.28-82f08e51cb0-27
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-b4676b971bb-13
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-b4676b971bb-13
oke-public-cloud-provider-oci                     , v1.29-b4676b971bb-13
oke-public-cloud-provider-oci                     , oke-1.19-73d694a-238
oke-public-cloud-provider-oci-arm                 , oke-1.19-73d694a-238
oke-public-cloud-provider-oci                     , oke-1.23-4c65264-146
oke-public-cloud-provider-oci-arm                 , oke-1.23-4c65264-146
oke-public-cloud-provider-oci-linux_x86_64        , v1.27-1d94a946745-2
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.27-1d94a946745-2
oke-public-cloud-provider-oci                     , v1.27-1d94a946745-2
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-3f6172ed2bd-2
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-3f6172ed2bd-2
oke-public-cloud-provider-oci                     , v1.28-3f6172ed2bd-2
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-0391787a442-2
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-0391787a442-2
oke-public-cloud-provider-oci                     , v1.29-0391787a442-2
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-28240e5024c-2
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-28240e5024c-2
oke-public-cloud-provider-oci                     , v1.30-28240e5024c-2
oke-public-cloud-provider-oci-linux_x86_64        , v1.27-15e83bc2e93-43
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.27-15e83bc2e93-43
oke-public-cloud-provider-oci                     , v1.27-15e83bc2e93-43
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-01f1956dc37-38
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-01f1956dc37-38
oke-public-cloud-provider-oci                     , v1.28-01f1956dc37-38
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-0fec189c831-24
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-0fec189c831-24
oke-public-cloud-provider-oci                     , v1.29-0fec189c831-24
oke-public-cloud-provider-oci-linux_x86_64        , v1.27-aa6a9328864-47
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.27-aa6a9328864-47
oke-public-cloud-provider-oci                     , v1.27-aa6a9328864-47
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-82bdd7005cb-46
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-82bdd7005cb-46
oke-public-cloud-provider-oci                     , v1.28-82bdd7005cb-46
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-8201e7fcfe2-35
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-8201e7fcfe2-35
oke-public-cloud-provider-oci                     , v1.29-8201e7fcfe2-35
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-817f8813c94-16
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-817f8813c94-16
oke-public-cloud-provider-oci                     , v1.30-817f8813c94-16
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-a57505e55b4-52
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-a57505e55b4-52
oke-public-cloud-provider-oci                     , v1.28-a57505e55b4-52
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-a98a9008bb3-45
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-a98a9008bb3-45
oke-public-cloud-provider-oci                     , v1.29-a98a9008bb3-45
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-8d91e760223-29
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-8d91e760223-29
oke-public-cloud-provider-oci                     , v1.30-8d91e760223-29
oke-public-cloud-provider-oci-linux_x86_64        , v1.27-bee79702e78-3786
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.27-bee79702e78-3786
oke-public-cloud-provider-oci                     , v1.27-bee79702e78-3786
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-af877866952-3787
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-af877866952-3787
oke-public-cloud-provider-oci                     , v1.28-af877866952-3787
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-cc407e27df8-3788
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-cc407e27df8-3788
oke-public-cloud-provider-oci                     , v1.29-cc407e27df8-3788
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-a171403002c-3785
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-a171403002c-3785
oke-public-cloud-provider-oci                     , v1.30-a171403002c-3785
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-4fd3baa095d-43
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-4fd3baa095d-43
oke-public-cloud-provider-oci                     , v1.28-4fd3baa095d-43
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-3e680bb14b5-29
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-3e680bb14b5-29
oke-public-cloud-provider-oci                     , v1.29-3e680bb14b5-29
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-cdc99090ccd-12
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-cdc99090ccd-12
oke-public-cloud-provider-oci                     , v1.30-cdc99090ccd-12
oke-public-cloud-provider-oci-linux_x86_64        , v1.27-278bfe54fe4-3357
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.27-278bfe54fe4-3357
oke-public-cloud-provider-oci                     , v1.27-278bfe54fe4-3357
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-146b8055d69-4346
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-146b8055d69-4346
oke-public-cloud-provider-oci                     , v1.28-146b8055d69-4346
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-273b5d85562-4347
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-273b5d85562-4347
oke-public-cloud-provider-oci                     , v1.29-273b5d85562-4347
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-3ef36340eb4-4349
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-3ef36340eb4-4349
oke-public-cloud-provider-oci                     , v1.30-3ef36340eb4-4349
oke-public-cloud-provider-oci-linux_x86_64        , v1.31-9eff24aa0b4-4348
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.31-9eff24aa0b4-4348
oke-public-cloud-provider-oci                     , v1.31-9eff24aa0b4-4348
oke-public-cloud-provider-oci-linux_x86_64        , v1.31-c1491328453-6
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.31-c1491328453-6
oke-public-cloud-provider-oci                     , v1.31-c1491328453-6
oke-public-cloud-provider-oci-linux_x86_64        , v1.31-32b2397ff78-18
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.31-32b2397ff78-18
oke-public-cloud-provider-oci                     , v1.31-32b2397ff78-18
oke-public-cloud-provider-oci                     , oke-multiarch-1.17-40e9a7a-13
oke-public-cloud-provider-oci                     , oke-multiarch-1.19-73d694a-238
oke-public-cloud-provider-oci                     , oke-1.19-64ab664-255
oke-public-cloud-provider-oci-arm                 , oke-1.19-64ab664-255
oke-public-cloud-provider-oci                     , oke-multiarch-1.19-64ab664-255
oke-public-cloud-provider-oci                     , oke-1.22-9893434-269
oke-public-cloud-provider-oci-arm                 , oke-1.22-9893434-269
oke-public-cloud-provider-oci                     , oke-multiarch-1.22-9893434-269
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-eeb0f8e9df3-57
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-eeb0f8e9df3-57
oke-public-cloud-provider-oci                     , v1.28-eeb0f8e9df3-57
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-244b8933d7e-43
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-244b8933d7e-43
oke-public-cloud-provider-oci                     , v1.30-244b8933d7e-43
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-fb062bba0df-69
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-fb062bba0df-69
oke-public-cloud-provider-oci                     , v1.28-fb062bba0df-69
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-593b5de8c7b-66
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-593b5de8c7b-66
oke-public-cloud-provider-oci                     , v1.29-593b5de8c7b-66
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-e29f5456e73-58
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-e29f5456e73-58
oke-public-cloud-provider-oci                     , v1.30-e29f5456e73-58
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-0c05aff05d5-4416
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-0c05aff05d5-4416
oke-public-cloud-provider-oci                     , v1.29-0c05aff05d5-4416
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-ebf319fb8ca-4419
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-ebf319fb8ca-4419
oke-public-cloud-provider-oci                     , v1.30-ebf319fb8ca-4419
oke-public-cloud-provider-oci-linux_x86_64        , v1.31-c9f79b0e2f8-4421
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.31-c9f79b0e2f8-4421
oke-public-cloud-provider-oci                     , v1.31-c9f79b0e2f8-4421
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-ea0f6140510-4417
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-ea0f6140510-4417
oke-public-cloud-provider-oci                     , v1.28-ea0f6140510-4417
oke-public-cloud-provider-oci-linux_x86_64        , v1.30-9996b0758fd-4095
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.30-9996b0758fd-4095
oke-public-cloud-provider-oci                     , v1.30-9996b0758fd-4095
# Roma LA images no more needed after CPO release v1.8.0
oke-public-cloud-provider-oci                     , v1.29-b42bf1ab166-4766
oke-public-cloud-provider-oci                     , v1.30-dd9a6803a33-4765
oke-public-cloud-provider-oci                     , v1.31-405cad3eb26-4768
# NOR Operator pre-LA images not needed after NOR LA / CPO release v1.8.0
oke-public-cloud-provider-oci                     , v1.29-9a72942aae3-4951
oke-public-cloud-provider-oci                     , v1.30-cabaec8b1f6-4945
oke-public-cloud-provider-oci                     , v1.31-3132c6be241-4955
# Previous ccm images no more needed after CPO release v1.8.0
oke-public-cloud-provider-oci                     , v1.29-13ef016091f-80
oke-public-cloud-provider-oci                     , v1.30-424c53e6898-73
oke-public-cloud-provider-oci                     , v1.31-46a28c37e3d-32
oke-public-cloud-provider-oci                     , v1.32-2eb6e737df9-2
# Spectra override images not needed after CPO release v1.8.0
oke-public-cloud-provider-oci                     , v1.29-ad69a5aaaf2-4426
oke-public-cloud-provider-oci                     , v1.30-33eb1206a53-4413
oke-public-cloud-provider-oci                     , v1.31-2bebf836dd5-4427
oke-public-cloud-provider-oci                     , v1.30-17d3efdad19-5442
oke-public-cloud-provider-oci                     , v1.31-41e1a997c09-5474
oke-public-cloud-provider-oci                     , v1.32-e428a4653e6-5465
oke-public-cloud-provider-oci-linux_x86_64        , v1.29-0a03da73b3b-50
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.29-0a03da73b3b-50
oke-public-cloud-provider-oci                     , v1.29-0a03da73b3b-50
oke-public-cloud-provider-oci-linux_x86_64        , v1.28-96b9f4622cc-66
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.28-96b9f4622cc-66
oke-public-cloud-provider-oci                     , v1.28-96b9f4622cc-66
oke-public-cloud-provider-oci                     , v1.29-9fb67276896-88
oke-public-cloud-provider-oci                     , v1.30-355fd0c359b-81
oke-public-cloud-provider-oci                     , v1.31-ebe76e102e6-39
oke-public-cloud-provider-oci                     , v1.32-01ab1cd7cc9-5
oke-public-cloud-provider-oci                     , v1.32-fef3de1bc29-34
oke-public-cloud-provider-oci                     , v1.29-0911461af79-92
oke-public-cloud-provider-oci                     , v1.30-a67f7b269a7-85
oke-public-cloud-provider-oci                     , v1.31-c7e5bd92e29-43
oke-public-cloud-provider-oci                     , v1.32-c01d1d4113e-11
oke-public-cloud-provider-oci                     , v1.29-a054d4ca408-101
oke-public-cloud-provider-oci                     , v1.30-a28e3ce70e0-91
oke-public-cloud-provider-oci                     , v1.31-4bdd29a5174-49
oke-public-cloud-provider-oci                     , v1.32-2d4eeeba188-19
oke-public-cloud-provider-oci                     , v1.32-78e6d79de3c-22
oke-public-cloud-provider-oci                     , v1.29-e259bc56402-106
oke-public-cloud-provider-oci                     , v1.30-c1f46fdfd72-96
oke-public-cloud-provider-oci                     , v1.31-5712723a30a-54
oke-public-cloud-provider-oci                     , v1.30-b106062a226-102
oke-public-cloud-provider-oci                     , v1.31-24e7f30e8ad-63
oke-public-cloud-provider-oci                     , v1.32-24f8c0ea437-29
oke-public-cloud-provider-oci                     , v1.33-8bdd70f7e2c-2
oke-public-cloud-provider-oci                     , v1.30-a5cce59d4b8-110
oke-public-cloud-provider-oci                     , v1.31-4cc34a830af-70
oke-public-cloud-provider-oci                     , v1.32-7fd42eb96e3-37
oke-public-cloud-provider-oci                     , v1.33-7044c2f4a32-10
oke-public-cloud-provider-oci                     , v1.30-faf8d3457bc-116
oke-public-cloud-provider-oci                     , v1.31-c009ab5e5a7-76
oke-public-cloud-provider-oci                     , v1.32-59689274696-43
oke-public-cloud-provider-oci                     , v1.33-f7750ce0b4d-17
oke-public-cloud-provider-oci                     , v1.30-b38c1eb59d9-122
oke-public-cloud-provider-oci                     , v1.31-a6832b543c2-89
oke-public-cloud-provider-oci                     , v1.32-fd1b5537713-59
oke-public-cloud-provider-oci                     , v1.33-1fb97431d5a-29
oke-public-cloud-provider-oci                     , oke-multiarch-1.23-4c65264-146
oke-public-cloud-provider-oci                     , oke-1.23-526d1e6-171
oke-public-cloud-provider-oci-arm                 , oke-1.23-526d1e6-171
oke-public-cloud-provider-oci                     , oke-multiarch-1.23-526d1e6-171
oke-public-cloud-provider-oci-linux_x86_64        , v1.24-32be19ef595-4
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.24-32be19ef595-4
oke-public-cloud-provider-oci                     , v1.24-32be19ef595-4
oke-public-cloud-provider-oci-linux_x86_64        , v1.25-e402eabbe0a-25
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.25-e402eabbe0a-25
oke-public-cloud-provider-oci                     , v1.25-e402eabbe0a-25
oke-public-cloud-provider-oci-linux_x86_64        , v1.26-d5c95b4f813-25
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.26-d5c95b4f813-25
oke-public-cloud-provider-oci                     , v1.26-d5c95b4f813-25
oke-public-cloud-provider-oci-linux_x86_64        , v1.25-d0b59914251-38
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.25-d0b59914251-38
oke-public-cloud-provider-oci                     , v1.25-d0b59914251-38
oke-public-cloud-provider-oci-linux_x86_64        , v1.26-8744a6c9ccd-42
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.26-8744a6c9ccd-42
oke-public-cloud-provider-oci                     , v1.26-8744a6c9ccd-42
oke-public-cloud-provider-oci-linux_x86_64        , v1.25-756ad2ecbcd-31
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.25-756ad2ecbcd-31
oke-public-cloud-provider-oci                     , v1.25-756ad2ecbcd-31
oke-public-cloud-provider-oci-linux_x86_64        , v1.26-046c0c74dc9-35
oke-public-cloud-provider-oci-linux_arm64_v8      , v1.26-046c0c74dc9-35
oke-public-cloud-provider-oci                     , v1.26-046c0c74dc9-35
oke-public-cloud-provider-oci                     , v1.27-7e9bf7a9189-52
oke-public-cloud-provider-oci                     , v1.27-bff7091ad1d-51
oke-public-cloud-provider-oci                     , v1.28-cb1635cc6c7-80
oke-public-cloud-provider-oci                     , v1.28-79d4f40b682-84
oke-public-cloud-provider-oci                     , v1.31-a6420995e6f-99
oke-public-cloud-provider-oci                     , v1.32-b09589d7c0e-66
oke-public-cloud-provider-oci                     , v1.33-34743d2a1f2-36
oke-public-cloud-provider-oci                     , v1.30-c435522d651-125
oke-public-cloud-provider-oci                     , v1.34-8f0fbf7e71e-9
oke-public-cloud-provider-oci                     , v1.34-8f0fbf7e71e-9-csi
oke-public-cloud-provider-oci                     , v1.31-cb3b26234f1-102
oke-public-cloud-provider-oci                     , v1.32-796d1c8d4a1-71
oke-public-cloud-provider-oci                     , v1.33-03761e1e1b3-41
oke-public-cloud-provider-oci                     , v1.34-56769a515a4-14
oke-public-cloud-provider-oci                     , v1.32-2c5fcd2e853-46-csi
oke-public-cloud-provider-oci                     , v1.33-87690329d0a-20-csi
oke-public-cloud-provider-oci                     , v1.30-b38c1eb59d9-122
oke-public-cloud-provider-oci                     , v1.31-a6832b543c2-89
oke-public-cloud-provider-oci                     , v1.32-fd1b5537713-59
oke-public-cloud-provider-oci                     , v1.33-1fb97431d5a-29
oke-public-cloud-provider-oci                     , v1.34-8f0fbf7e71e-9-csi
oke-public-cloud-provider-oci                     , v1.32-9f9fe45efd5-80
oke-public-cloud-provider-oci                     , v1.33-34b14227b4c-50
oke-public-cloud-provider-oci                     , v1.34-851b1264fdc-25
oke-public-cloud-provider-oci                     , v1.32-d77e1d97f78-81-csi
oke-public-cloud-provider-oci                     , v1.33-478ab2a155e-51-csi
oke-public-cloud-provider-oci                     , v1.34-7867d724f0c-27-csi
